benchmark,solver,score
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,solver1,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,solver2,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,solver3,1.80614
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/general_toaster_exe_notify_notify.c.smt2,solver0,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/general_toaster_exe_notify_notify.c.smt2,solver1,0.0228829
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/general_toaster_exe_notify_notify.c.smt2,solver2,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/ranking/general_toaster_exe_notify_notify.c.smt2,solver3,0.069763
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_32.smt2,solver0,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_32.smt2,solver1,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_32.smt2,solver2,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_32.smt2,solver3,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_6_59.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_6_59.smt2,solver1,4.15808
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_6_59.smt2,solver2,0.0421569
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_6_59.smt2,solver3,0.024042
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,solver1,607.994
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,solver2,0.0331969
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,solver3,3.01116
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-4.smt2,solver0,2400
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-4.smt2,solver1,1.57906
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-4.smt2,solver2,11.5693
/p/graves/smtFiles/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-4.smt2,solver3,171.481
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_64.smt2,solver0,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_64.smt2,solver1,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_64.smt2,solver2,2400
/p/graves/smtFiles/BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_64.smt2,solver3,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,solver1,3.56138
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,solver2,0.0409071
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,solver3,0.02009
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,solver0,5.72795
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,solver1,0.0179469
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,solver2,0.0333319
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,solver3,0.0155729
/p/graves/smtFiles/BV/2017-Preiner-psyco/122.smt2,solver0,154.004
/p/graves/smtFiles/BV/2017-Preiner-psyco/122.smt2,solver1,0.104183
/p/graves/smtFiles/BV/2017-Preiner-psyco/122.smt2,solver2,0.065389
/p/graves/smtFiles/BV/2017-Preiner-psyco/122.smt2,solver3,0.0263019
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150292.smt2,solver0,2.88199
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150292.smt2,solver1,0.0177571
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150292.smt2,solver2,0.0314459
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node150292.smt2,solver3,0.016023
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node70203.smt2,solver0,2.8518
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node70203.smt2,solver1,0.025646
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node70203.smt2,solver2,0.032793
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node70203.smt2,solver3,0.0166909
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,solver1,1.3803
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,solver2,0.211121
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,solver3,0.885049
/p/graves/smtFiles/BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,solver1,646.869
/p/graves/smtFiles/BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,solver2,2400
/p/graves/smtFiles/BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,solver3,3.60487
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,solver0,2400
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,solver1,600.636
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,solver2,0.0487091
/p/graves/smtFiles/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,solver3,0.0264479
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349480.smt2,solver0,2.8457
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349480.smt2,solver1,0.017863
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349480.smt2,solver2,0.030689
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349480.smt2,solver3,0.0155849
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node675172.smt2,solver0,2.75872
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node675172.smt2,solver1,0.0185539
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node675172.smt2,solver2,0.031923
/p/graves/smtFiles/BV/2017-Preiner-keymaera/intersection-example-simple.proof-node675172.smt2,solver3,0.016041
